,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100,4s,6s,dismissal_kind,fielder
295,2008,20,1,Chennai Super Kings,SK Raina,3,4.0,75.0,0,0,0,0.0,0.0,run out,PJ Sangwan
296,2008,20,1,Chennai Super Kings,SP Fleming,13,13.0,100.0,0,0,0,2.0,0.0,bowled,0
297,2008,20,2,Delhi Daredevils,AB de Villiers,26,21.0,123.81,0,0,0,2.0,0.0,0,0
298,2008,20,2,Delhi Daredevils,G Gambhir,50,37.0,135.14,1,1,0,5.0,1.0,bowled,0
299,2008,20,2,Delhi Daredevils,S Dhawan,19,17.0,111.76,0,0,0,2.0,0.0,0,0
300,2008,20,2,Delhi Daredevils,V Sehwag,71,41.0,173.17,1,1,0,7.0,4.0,caught,M Muralitharan
301,2008,21,1,Deccan Chargers,AC Gilchrist,46,37.0,124.32,1,0,0,4.0,2.0,caught,B Akhil
302,2008,21,1,Deccan Chargers,AS Yadav,8,8.0,100.0,0,0,0,0.0,1.0,caught,B Chipli (sub)
303,2008,21,1,Deccan Chargers,DB Ravi Teja,7,7.0,100.0,0,0,0,1.0,0.0,bowled,0
304,2008,21,1,Deccan Chargers,HH Gibbs,47,34.0,138.24,1,0,0,6.0,2.0,stumped,SP Goswami
305,2008,21,1,Deccan Chargers,LPC Silva,0,2.0,0.0,0,0,0,0.0,0.0,caught,SP Goswami
306,2008,21,1,Deccan Chargers,RG Sharma,17,16.0,106.25,0,0,0,2.0,0.0,caught,DW Steyn
307,2008,21,1,Deccan Chargers,RP Singh,1,3.0,33.33,0,0,0,0.0,0.0,bowled,0
308,2008,21,1,Deccan Chargers,WPUJC Vaas,0,3.0,0.0,0,0,0,0.0,0.0,run out,SP Goswami
309,2008,21,1,Deccan Chargers,Y Venugopal Rao,26,12.0,216.67,0,0,0,2.0,2.0,caught,W Jaffer
310,2008,21,2,Royal Challengers Bangalore,B Akhil,27,7.0,385.71,0,0,0,2.0,3.0,0,0
311,2008,21,2,Royal Challengers Bangalore,CL White,31,23.0,134.78,1,0,0,1.0,2.0,0,0
312,2008,21,2,Royal Challengers Bangalore,JH Kallis,31,25.0,124.0,1,0,0,6.0,0.0,run out,LPC Silva
313,2008,21,2,Royal Challengers Bangalore,Misbah-ul-Haq,34,28.0,121.43,1,0,0,4.0,1.0,caught,LPC Silva
314,2008,21,2,Royal Challengers Bangalore,R Dravid,31,21.0,147.62,1,0,0,3.0,1.0,caught,AC Gilchrist
315,2008,21,2,Royal Challengers Bangalore,V Kohli,9,5.0,180.0,0,0,0,2.0,0.0,caught,DB Ravi Teja
316,2008,21,2,Royal Challengers Bangalore,W Jaffer,5,5.0,100.0,0,0,0,1.0,0.0,run out,AS Yadav
317,2008,22,1,Kings XI Punjab,DPMD Jayawardene,10,6.0,166.67,0,0,0,0.0,1.0,caught,SC Ganguly
318,2008,22,1,Kings XI Punjab,IK Pathan,24,26.0,92.31,0,0,0,2.0,0.0,0,0
319,2008,22,1,Kings XI Punjab,JR Hopes,18,12.0,150.0,0,0,0,4.0,0.0,caught,BJ Hodge
320,2008,22,1,Kings XI Punjab,K Goel,6,7.0,85.71,0,0,0,1.0,0.0,run out,DB Das
321,2008,22,1,Kings XI Punjab,KC Sangakkara,28,21.0,133.33,0,0,0,5.0,0.0,bowled,0
322,2008,22,1,Kings XI Punjab,PP Chawla,21,7.0,300.0,0,0,0,3.0,1.0,0,0
323,2008,22,1,Kings XI Punjab,SE Marsh,40,32.0,125.0,1,0,0,5.0,1.0,stumped,WP Saha
324,2008,22,1,Kings XI Punjab,Yuvraj Singh,17,10.0,170.0,0,0,0,2.0,1.0,stumped,WP Saha
325,2008,22,2,Kolkata Knight Riders,AB Agarkar,1,2.0,50.0,0,0,0,0.0,0.0,0,0
326,2008,22,2,Kolkata Knight Riders,BJ Hodge,1,3.0,33.33,0,0,0,0.0,0.0,lbw,0
327,2008,22,2,Kolkata Knight Riders,DB Das,5,8.0,62.5,0,0,0,1.0,0.0,caught,Yuvraj Singh
328,2008,22,2,Kolkata Knight Riders,DJ Hussey,71,46.0,154.35,1,1,0,4.0,4.0,caught,JR Hopes
329,2008,22,2,Kolkata Knight Riders,LR Shukla,7,10.0,70.0,0,0,0,0.0,0.0,bowled,0
330,2008,22,2,Kolkata Knight Riders,Mohammad Hafeez,13,12.0,108.33,0,0,0,1.0,1.0,bowled,0
331,2008,22,2,Kolkata Knight Riders,SC Ganguly,5,7.0,71.43,0,0,0,1.0,0.0,caught,IK Pathan
332,2008,22,2,Kolkata Knight Riders,WP Saha,59,32.0,184.38,1,1,0,2.0,4.0,0,0
333,2008,23,1,Mumbai Indians,AM Nayar,2,6.0,33.33,0,0,0,0.0,0.0,bowled,0
334,2008,23,1,Mumbai Indians,DJ Bravo,2,4.0,50.0,0,0,0,0.0,0.0,caught,VY Mahesh
335,2008,23,1,Mumbai Indians,DJ Thornely,30,24.0,125.0,1,0,0,2.0,2.0,bowled,0
336,2008,23,1,Mumbai Indians,RR Raje,6,5.0,120.0,0,0,0,1.0,0.0,0,0
337,2008,23,1,Mumbai Indians,RV Uthappa,22,21.0,104.76,0,0,0,0.0,2.0,caught,Shoaib Malik
338,2008,23,1,Mumbai Indians,SM Pollock,33,15.0,220.0,1,0,0,2.0,3.0,caught,AB de Villiers
339,2008,23,1,Mumbai Indians,SS Tiwary,9,10.0,90.0,0,0,0,1.0,0.0,caught,Shoaib Malik
340,2008,23,1,Mumbai Indians,ST Jayasuriya,34,16.0,212.5,1,0,0,6.0,1.0,bowled,0
341,2008,23,1,Mumbai Indians,YV Takawale,14,20.0,70.0,0,0,0,2.0,0.0,caught,PJ Sangwan
342,2008,23,2,Delhi Daredevils,AB de Villiers,21,17.0,123.53,0,0,0,2.0,1.0,run out,DS Kulkarni
343,2008,23,2,Delhi Daredevils,G Gambhir,1,9.0,11.11,0,0,0,0.0,0.0,caught,RV Uthappa
344,2008,23,2,Delhi Daredevils,GD McGrath,0,2.0,0.0,0,0,0,0.0,0.0,caught,DJ Thornely
345,2008,23,2,Delhi Daredevils,KD Karthik,28,23.0,121.74,0,0,0,3.0,0.0,lbw,0
346,2008,23,2,Delhi Daredevils,Mohammad Asif,0,1.0,0.0,0,0,0,0.0,0.0,caught,A Nehra
347,2008,23,2,Delhi Daredevils,PJ Sangwan,2,4.0,50.0,0,0,0,0.0,0.0,caught,SS Tiwary
348,2008,23,2,Delhi Daredevils,R Bhatia,9,8.0,112.5,0,0,0,0.0,1.0,caught,RV Uthappa
349,2008,23,2,Delhi Daredevils,S Dhawan,1,3.0,33.33,0,0,0,0.0,0.0,caught,RV Uthappa
350,2008,23,2,Delhi Daredevils,Shoaib Malik,24,22.0,109.09,0,0,0,1.0,0.0,caught,AM Nayar
351,2008,23,2,Delhi Daredevils,V Sehwag,40,20.0,200.0,1,0,0,3.0,3.0,caught,SM Pollock
352,2008,23,2,Delhi Daredevils,VY Mahesh,3,5.0,60.0,0,0,0,0.0,0.0,0,0
353,2008,24,1,Chennai Super Kings,JA Morkel,42,33.0,127.27,1,0,0,4.0,1.0,bowled,0
354,2008,24,1,Chennai Super Kings,Joginder Sharma,0,1.0,0.0,0,0,0,0.0,0.0,caught,Sohail Tanvir
355,2008,24,1,Chennai Super Kings,M Muralitharan,0,3.0,0.0,0,0,0,0.0,0.0,bowled,0
356,2008,24,1,Chennai Super Kings,M Ntini,11,12.0,91.67,0,0,0,2.0,0.0,bowled,0
357,2008,24,1,Chennai Super Kings,MS Dhoni,1,7.0,14.29,0,0,0,0.0,0.0,caught,GC Smith
358,2008,24,1,Chennai Super Kings,MS Gony,1,4.0,25.0,0,0,0,0.0,0.0,0,0
359,2008,24,1,Chennai Super Kings,PA Patel,0,1.0,0.0,0,0,0,0.0,0.0,lbw,0
360,2008,24,1,Chennai Super Kings,S Badrinath,15,14.0,107.14,0,0,0,3.0,0.0,caught and bowled,0
361,2008,24,1,Chennai Super Kings,S Vidyut,5,10.0,50.0,0,0,0,1.0,0.0,caught,SK Warne
362,2008,24,1,Chennai Super Kings,SK Raina,27,27.0,100.0,0,0,0,2.0,0.0,caught,Sohail Tanvir
363,2008,24,1,Chennai Super Kings,SP Fleming,0,2.0,0.0,0,0,0,0.0,0.0,lbw,0
364,2008,24,2,Rajasthan Royals,GC Smith,35,44.0,79.55,1,0,0,4.0,0.0,0,0
365,2008,24,2,Rajasthan Royals,SA Asnodkar,32,30.0,106.67,1,0,0,5.0,0.0,caught,M Ntini
366,2008,24,2,Rajasthan Royals,SR Watson,14,8.0,175.0,0,0,0,1.0,1.0,0,0
367,2008,24,2,Rajasthan Royals,YK Pathan,8,5.0,160.0,0,0,0,0.0,1.0,caught,SK Raina
368,2008,25,1,Royal Challengers Bangalore,A Kumble,3,7.0,42.86,0,0,0,0.0,0.0,run out,U Kaul
369,2008,25,1,Royal Challengers Bangalore,CL White,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
370,2008,25,1,Royal Challengers Bangalore,DT Patil,4,1.0,400.0,0,0,0,1.0,0.0,run out,IK Pathan
371,2008,25,1,Royal Challengers Bangalore,DW Steyn,1,3.0,33.33,0,0,0,0.0,0.0,0,0
372,2008,25,1,Royal Challengers Bangalore,JH Kallis,0,3.0,0.0,0,0,0,0.0,0.0,run out,SE Marsh
373,2008,25,1,Royal Challengers Bangalore,Misbah-ul-Haq,8,7.0,114.29,0,0,0,1.0,0.0,lbw,0
374,2008,25,1,Royal Challengers Bangalore,P Kumar,0,2.0,0.0,0,0,0,0.0,0.0,caught,U Kaul
375,2008,25,1,Royal Challengers Bangalore,R Dravid,66,51.0,129.41,1,1,0,9.0,1.0,caught,DPMD Jayawardene
376,2008,25,1,Royal Challengers Bangalore,V Kohli,34,36.0,94.44,1,0,0,5.0,0.0,caught,S Sreesanth
377,2008,25,1,Royal Challengers Bangalore,W Jaffer,0,4.0,0.0,0,0,0,0.0,0.0,caught,U Kaul
378,2008,25,1,Royal Challengers Bangalore,Z Khan,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
379,2008,25,2,Kings XI Punjab,DPMD Jayawardene,17,22.0,77.27,0,0,0,2.0,0.0,0,0
380,2008,25,2,Kings XI Punjab,IK Pathan,17,17.0,100.0,0,0,0,1.0,1.0,0,0
381,2008,25,2,Kings XI Punjab,JR Hopes,5,4.0,125.0,0,0,0,1.0,0.0,caught,CL White
382,2008,25,2,Kings XI Punjab,RR Sarwan,31,29.0,106.9,1,0,0,4.0,1.0,caught,DT Patil
383,2008,25,2,Kings XI Punjab,SE Marsh,39,34.0,114.71,1,0,0,4.0,1.0,bowled,0
384,2008,25,2,Kings XI Punjab,Yuvraj Singh,1,4.0,25.0,0,0,0,0.0,0.0,caught,DT Patil
385,2008,26,1,Chennai Super Kings,JA Morkel,29,19.0,152.63,0,0,0,1.0,2.0,0,0
386,2008,26,1,Chennai Super Kings,Joginder Sharma,16,10.0,160.0,0,0,0,1.0,1.0,bowled,0
387,2008,26,1,Chennai Super Kings,MS Dhoni,23,31.0,74.19,0,0,0,2.0,0.0,caught,Shahid Afridi
388,2008,26,1,Chennai Super Kings,MS Gony,15,6.0,250.0,0,0,0,0.0,2.0,0,0
389,2008,26,1,Chennai Super Kings,PA Patel,4,6.0,66.67,0,0,0,1.0,0.0,caught,RP Singh
390,2008,26,1,Chennai Super Kings,S Anirudha,1,7.0,14.29,0,0,0,0.0,0.0,caught,Shahid Afridi
391,2008,26,1,Chennai Super Kings,S Badrinath,0,4.0,0.0,0,0,0,0.0,0.0,caught,HH Gibbs
392,2008,26,1,Chennai Super Kings,SK Raina,32,21.0,152.38,1,0,0,5.0,0.0,caught,RG Sharma
393,2008,26,1,Chennai Super Kings,SP Fleming,14,16.0,87.5,0,0,0,2.0,0.0,caught,RG Sharma
394,2008,26,2,Deccan Chargers,AC Gilchrist,54,36.0,150.0,1,1,0,7.0,2.0,caught,S Badrinath
395,2008,26,2,Deccan Chargers,HH Gibbs,10,10.0,100.0,0,0,0,1.0,1.0,caught and bowled,0
396,2008,26,2,Deccan Chargers,RG Sharma,23,17.0,135.29,0,0,0,2.0,1.0,caught,S Badrinath
397,2008,26,2,Deccan Chargers,SB Styris,36,41.0,87.8,1,0,0,3.0,1.0,0,0
398,2008,26,2,Deccan Chargers,Shahid Afridi,20,6.0,333.33,0,0,0,2.0,2.0,0,0
399,2008,27,1,Rajasthan Royals,GC Smith,5,9.0,55.56,0,0,0,0.0,0.0,stumped,YV Takawale
400,2008,27,1,Rajasthan Royals,M Kaif,4,7.0,57.14,0,0,0,0.0,0.0,caught,A Nehra
401,2008,27,1,Rajasthan Royals,M Rawat,1,5.0,20.0,0,0,0,0.0,0.0,caught,YV Takawale
402,2008,27,1,Rajasthan Royals,MM Patel,0,1.0,0.0,0,0,0,0.0,0.0,0,0
403,2008,27,1,Rajasthan Royals,RA Jadeja,0,1.0,0.0,0,0,0,0.0,0.0,caught,YV Takawale
404,2008,27,1,Rajasthan Royals,SA Asnodkar,39,36.0,108.33,1,0,0,3.0,1.0,caught,RV Uthappa
405,2008,27,1,Rajasthan Royals,SK Trivedi,1,3.0,33.33,0,0,0,0.0,0.0,bowled,0
406,2008,27,1,Rajasthan Royals,SK Warne,7,7.0,100.0,0,0,0,1.0,0.0,caught,YV Takawale
407,2008,27,1,Rajasthan Royals,SR Watson,32,20.0,160.0,1,0,0,4.0,1.0,bowled,0
408,2008,27,1,Rajasthan Royals,Sohail Tanvir,6,6.0,100.0,0,0,0,1.0,0.0,bowled,0
409,2008,27,1,Rajasthan Royals,YK Pathan,1,3.0,33.33,0,0,0,0.0,0.0,bowled,0
410,2008,27,2,Mumbai Indians,AM Nayar,12,13.0,92.31,0,0,0,1.0,0.0,0,0
411,2008,27,2,Mumbai Indians,DJ Bravo,1,5.0,20.0,0,0,0,0.0,0.0,caught,SA Asnodkar
412,2008,27,2,Mumbai Indians,RV Uthappa,34,21.0,161.9,1,0,0,4.0,1.0,0,0
413,2008,27,2,Mumbai Indians,ST Jayasuriya,18,20.0,90.0,0,0,0,1.0,1.0,caught,YK Pathan
414,2008,27,2,Mumbai Indians,YV Takawale,27,32.0,84.38,0,0,0,1.0,1.0,bowled,0
415,2008,28,1,Delhi Daredevils,AB de Villiers,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
416,2008,28,1,Delhi Daredevils,G Gambhir,80,49.0,163.27,1,1,0,11.0,1.0,caught,CK Kapugedera
417,2008,28,1,Delhi Daredevils,KD Karthik,6,3.0,200.0,0,0,0,1.0,0.0,0,0
418,2008,28,1,Delhi Daredevils,MK Tiwary,5,2.0,250.0,0,0,0,1.0,0.0,0,0
419,2008,28,1,Delhi Daredevils,S Dhawan,59,46.0,128.26,1,1,0,6.0,2.0,caught,CK Kapugedera
420,2008,28,1,Delhi Daredevils,Shoaib Malik,2,3.0,66.67,0,0,0,0.0,0.0,caught,SK Raina
421,2008,28,1,Delhi Daredevils,V Sehwag,23,18.0,127.78,0,0,0,3.0,0.0,bowled,0
422,2008,28,2,Chennai Super Kings,CK Kapugedera,8,9.0,88.89,0,0,0,0.0,0.0,caught,S Dhawan
423,2008,28,2,Chennai Super Kings,JA Morkel,30,15.0,200.0,1,0,0,2.0,3.0,run out,V Sehwag
424,2008,28,2,Chennai Super Kings,MS Dhoni,33,33.0,100.0,1,0,0,3.0,0.0,caught,AB de Villiers
425,2008,28,2,Chennai Super Kings,MS Gony,13,5.0,260.0,0,0,0,1.0,1.0,0,0
426,2008,28,2,Chennai Super Kings,S Badrinath,8,5.0,160.0,0,0,0,1.0,0.0,0,0
427,2008,28,2,Chennai Super Kings,S Vidyut,40,23.0,173.91,1,0,0,6.0,1.0,caught,S Dhawan
428,2008,28,2,Chennai Super Kings,SK Raina,1,2.0,50.0,0,0,0,0.0,0.0,caught,MK Tiwary
429,2008,28,2,Chennai Super Kings,SP Fleming,44,28.0,157.14,1,0,0,7.0,0.0,caught,AB de Villiers
430,2008,29,1,Kolkata Knight Riders,A Chopra,2,5.0,40.0,0,0,0,0.0,0.0,lbw,0
431,2008,29,1,Kolkata Knight Riders,BJ Hodge,10,11.0,90.91,0,0,0,2.0,0.0,caught,R Vinay Kumar
432,2008,29,1,Kolkata Knight Riders,DJ Hussey,26,12.0,216.67,0,0,0,1.0,3.0,run out,DW Steyn
433,2008,29,1,Kolkata Knight Riders,LR Shukla,11,9.0,122.22,0,0,0,2.0,0.0,bowled,0
434,2008,29,1,Kolkata Knight Riders,M Kartik,17,13.0,130.77,0,0,0,2.0,0.0,caught and bowled,0
435,2008,29,1,Kolkata Knight Riders,SC Ganguly,20,22.0,90.91,0,0,0,2.0,0.0,run out,CL White
436,2008,29,1,Kolkata Knight Riders,T Taibu,15,12.0,125.0,0,0,0,2.0,0.0,caught,MV Boucher
437,2008,29,1,Kolkata Knight Riders,Umar Gul,6,2.0,300.0,0,0,0,0.0,1.0,0,0
438,2008,29,1,Kolkata Knight Riders,WP Saha,17,10.0,170.0,0,0,0,1.0,1.0,0,0
439,2008,29,2,Royal Challengers Bangalore,CL White,30,16.0,187.5,1,0,0,3.0,1.0,run out,M Kartik
440,2008,29,2,Royal Challengers Bangalore,J Arunkumar,22,17.0,129.41,0,0,0,5.0,0.0,run out,BJ Hodge
441,2008,29,2,Royal Challengers Bangalore,MV Boucher,50,40.0,125.0,1,1,0,5.0,1.0,0,0
442,2008,29,2,Royal Challengers Bangalore,P Kumar,4,2.0,200.0,0,0,0,1.0,0.0,0,0
443,2008,29,2,Royal Challengers Bangalore,R Dravid,5,11.0,45.45,0,0,0,0.0,0.0,bowled,0
444,2008,29,2,Royal Challengers Bangalore,S Chanderpaul,7,11.0,63.64,0,0,0,1.0,0.0,caught,M Kartik
445,2008,30,1,Deccan Chargers,AC Gilchrist,61,49.0,124.49,1,1,0,9.0,1.0,caught,M Rawat
446,2008,30,1,Deccan Chargers,DB Ravi Teja,6,8.0,75.0,0,0,0,1.0,0.0,lbw,0
447,2008,30,1,Deccan Chargers,HH Gibbs,19,20.0,95.0,0,0,0,2.0,0.0,caught,M Rawat
448,2008,30,1,Deccan Chargers,PP Ojha,1,2.0,50.0,0,0,0,0.0,0.0,0,0
449,2008,30,1,Deccan Chargers,RG Sharma,5,8.0,62.5,0,0,0,0.0,0.0,run out,SK Warne
450,2008,30,1,Deccan Chargers,RP Singh,2,3.0,66.67,0,0,0,0.0,0.0,run out,M Rawat
451,2008,30,1,Deccan Chargers,SB Bangar,3,6.0,50.0,0,0,0,0.0,0.0,caught,M Rawat
452,2008,30,1,Deccan Chargers,SB Styris,13,11.0,118.18,0,0,0,0.0,1.0,caught,SK Warne
453,2008,30,1,Deccan Chargers,Shahid Afridi,1,3.0,33.33,0,0,0,0.0,0.0,caught,MM Patel
454,2008,30,1,Deccan Chargers,Y Venugopal Rao,23,11.0,209.09,0,0,0,3.0,1.0,0,0
455,2008,30,2,Rajasthan Royals,GC Smith,40,43.0,93.02,1,0,0,4.0,0.0,caught,PP Ojha
456,2008,30,2,Rajasthan Royals,M Kaif,17,14.0,121.43,0,0,0,2.0,0.0,0,0
457,2008,30,2,Rajasthan Royals,SR Watson,5,2.0,250.0,0,0,0,1.0,0.0,0,0
458,2008,30,2,Rajasthan Royals,YK Pathan,68,37.0,183.78,1,1,0,9.0,2.0,caught,HH Gibbs
459,2008,31,1,Royal Challengers Bangalore,B Akhil,5,4.0,125.0,0,0,0,1.0,0.0,lbw,0
460,2008,31,1,Royal Challengers Bangalore,CL White,26,20.0,130.0,0,0,0,3.0,1.0,caught,CRD Fernando
461,2008,31,1,Royal Challengers Bangalore,MV Boucher,18,15.0,120.0,0,0,0,3.0,0.0,caught,RV Uthappa
462,2008,31,1,Royal Challengers Bangalore,Misbah-ul-Haq,0,1.0,0.0,0,0,0,0.0,0.0,caught,SR Tendulkar
463,2008,31,1,Royal Challengers Bangalore,P Kumar,8,11.0,72.73,0,0,0,1.0,0.0,run out,YV Takawale
464,2008,31,1,Royal Challengers Bangalore,R Dravid,11,16.0,68.75,0,0,0,0.0,0.0,bowled,0
465,2008,31,1,Royal Challengers Bangalore,R Vinay Kumar,23,17.0,135.29,0,0,0,2.0,1.0,caught,RV Uthappa
466,2008,31,1,Royal Challengers Bangalore,SP Goswami,20,24.0,83.33,0,0,0,1.0,0.0,caught,A Nehra
467,2008,31,1,Royal Challengers Bangalore,V Kohli,0,1.0,0.0,0,0,0,0.0,0.0,caught,YV Takawale
468,2008,31,2,Mumbai Indians,RV Uthappa,19,16.0,118.75,0,0,0,2.0,1.0,0,0
469,2008,31,2,Mumbai Indians,SR Tendulkar,40,43.0,93.02,1,0,0,4.0,1.0,0,0
470,2008,31,2,Mumbai Indians,ST Jayasuriya,54,37.0,145.95,1,1,0,4.0,4.0,caught,B Akhil
471,2008,32,1,Chennai Super Kings,JA Morkel,7,6.0,116.67,0,0,0,0.0,0.0,0,0
472,2008,32,1,Chennai Super Kings,MS Dhoni,60,43.0,139.53,1,1,0,2.0,4.0,0,0
473,2008,32,1,Chennai Super Kings,S Badrinath,64,47.0,136.17,1,1,0,6.0,3.0,caught,Yuvraj Singh
474,2008,32,1,Chennai Super Kings,S Vidyut,8,4.0,200.0,0,0,0,2.0,0.0,caught,DPMD Jayawardene
475,2008,32,1,Chennai Super Kings,SK Raina,26,17.0,152.94,0,0,0,4.0,0.0,caught,SE Marsh
476,2008,32,1,Chennai Super Kings,SP Fleming,1,4.0,25.0,0,0,0,0.0,0.0,caught,K Goel
477,2008,32,2,Kings XI Punjab,DPMD Jayawardene,8,6.0,133.33,0,0,0,0.0,1.0,caught,S Vidyut
478,2008,32,2,Kings XI Punjab,IK Pathan,40,18.0,222.22,1,0,0,3.0,3.0,caught,SK Raina
479,2008,32,2,Kings XI Punjab,JR Hopes,14,7.0,200.0,0,0,0,1.0,1.0,caught,MS Dhoni
480,2008,32,2,Kings XI Punjab,K Goel,1,7.0,14.29,0,0,0,0.0,0.0,caught,JA Morkel
481,2008,32,2,Kings XI Punjab,PP Chawla,17,15.0,113.33,0,0,0,1.0,1.0,caught,CK Kapugedera
482,2008,32,2,Kings XI Punjab,RR Sarwan,20,22.0,90.91,0,0,0,0.0,0.0,bowled,0
483,2008,32,2,Kings XI Punjab,SE Marsh,58,38.0,152.63,1,1,0,3.0,4.0,caught,P Amarnath
484,2008,32,2,Kings XI Punjab,U Kaul,0,1.0,0.0,0,0,0,0.0,0.0,0,0
485,2008,32,2,Kings XI Punjab,VRV Singh,0,1.0,0.0,0,0,0,0.0,0.0,caught,MS Dhoni
486,2008,32,2,Kings XI Punjab,Yuvraj Singh,2,5.0,40.0,0,0,0,0.0,0.0,caught,SP Fleming
487,2008,33,1,Kolkata Knight Riders,A Chopra,24,23.0,104.35,0,0,0,3.0,0.0,run out,HH Gibbs
488,2008,33,1,Kolkata Knight Riders,DJ Hussey,57,29.0,196.55,1,1,0,4.0,3.0,0,0
489,2008,33,1,Kolkata Knight Riders,LR Shukla,14,3.0,466.67,0,0,0,2.0,1.0,0,0
490,2008,33,1,Kolkata Knight Riders,SC Ganguly,91,57.0,159.65,1,1,0,11.0,5.0,caught,RP Singh
491,2008,33,1,Kolkata Knight Riders,Salman Butt,4,4.0,100.0,0,0,0,1.0,0.0,caught,AC Gilchrist
492,2008,33,1,Kolkata Knight Riders,T Taibu,9,5.0,180.0,0,0,0,1.0,0.0,caught,DB Ravi Teja
493,2008,33,2,Deccan Chargers,AC Gilchrist,24,17.0,141.18,0,0,0,5.0,0.0,caught,SC Ganguly
494,2008,33,2,Deccan Chargers,DB Ravi Teja,10,7.0,142.86,0,0,0,2.0,0.0,caught,WP Saha
495,2008,33,2,Deccan Chargers,HH Gibbs,5,7.0,71.43,0,0,0,1.0,0.0,caught,Salman Butt
496,2008,33,2,Deccan Chargers,RG Sharma,33,24.0,137.5,1,0,0,3.0,2.0,caught,SC Ganguly
497,2008,33,2,Deccan Chargers,RP Singh,6,4.0,150.0,0,0,0,1.0,0.0,0,0
498,2008,33,2,Deccan Chargers,SB Bangar,2,4.0,50.0,0,0,0,0.0,0.0,caught,A Chopra
499,2008,33,2,Deccan Chargers,SB Styris,5,11.0,45.45,0,0,0,0.0,0.0,caught,LR Shukla
500,2008,33,2,Deccan Chargers,WPUJC Vaas,9,8.0,112.5,0,0,0,0.0,0.0,bowled,0
501,2008,33,2,Deccan Chargers,Y Venugopal Rao,71,42.0,169.05,1,1,0,4.0,6.0,0,0
502,2008,34,1,Delhi Daredevils,A Mishra,4,5.0,80.0,0,0,0,0.0,0.0,bowled,0
503,2008,34,1,Delhi Daredevils,AB de Villiers,20,22.0,90.91,0,0,0,0.0,0.0,caught,SK Warne
504,2008,34,1,Delhi Daredevils,G Gambhir,31,23.0,134.78,1,0,0,4.0,0.0,bowled,0
505,2008,34,1,Delhi Daredevils,KD Karthik,13,15.0,86.67,0,0,0,1.0,0.0,caught,M Rawat
506,2008,34,1,Delhi Daredevils,MF Maharoof,39,16.0,243.75,1,0,0,2.0,4.0,caught,NK Patel
507,2008,34,1,Delhi Daredevils,S Dhawan,3,3.0,100.0,0,0,0,0.0,0.0,run out,MM Patel
508,2008,34,1,Delhi Daredevils,TM Dilshan,18,15.0,120.0,0,0,0,1.0,1.0,0,0
509,2008,34,1,Delhi Daredevils,V Sehwag,17,20.0,85.0,0,0,0,2.0,0.0,caught,M Kaif
510,2008,34,1,Delhi Daredevils,VY Mahesh,0,1.0,0.0,0,0,0,0.0,0.0,0,0
511,2008,34,2,Rajasthan Royals,AD Mascarenhas,9,8.0,112.5,0,0,0,0.0,1.0,bowled,0
512,2008,34,2,Rajasthan Royals,GC Smith,24,27.0,88.89,0,0,0,3.0,0.0,caught,VY Mahesh
513,2008,34,2,Rajasthan Royals,M Kaif,1,5.0,20.0,0,0,0,0.0,0.0,run out,V Sehwag
514,2008,34,2,Rajasthan Royals,M Rawat,5,4.0,125.0,0,0,0,1.0,0.0,0,0
515,2008,34,2,Rajasthan Royals,NK Patel,4,2.0,200.0,0,0,0,1.0,0.0,0,0
516,2008,34,2,Rajasthan Royals,RA Jadeja,6,6.0,100.0,0,0,0,1.0,0.0,bowled,0
517,2008,34,2,Rajasthan Royals,SK Warne,11,12.0,91.67,0,0,0,1.0,0.0,bowled,0
518,2008,34,2,Rajasthan Royals,SR Watson,74,40.0,185.0,1,1,0,5.0,5.0,run out,KD Karthik
519,2008,34,2,Rajasthan Royals,YK Pathan,8,13.0,61.54,0,0,0,1.0,0.0,run out,AB de Villiers
520,2008,35,1,Royal Challengers Bangalore,A Kumble,0,1.0,0.0,0,0,0,0.0,0.0,0,0
521,2008,35,1,Royal Challengers Bangalore,CL White,10,14.0,71.43,0,0,0,0.0,0.0,caught and bowled,0
522,2008,35,1,Royal Challengers Bangalore,J Arunkumar,1,3.0,33.33,0,0,0,0.0,0.0,caught,DPMD Jayawardene
523,2008,35,1,Royal Challengers Bangalore,MV Boucher,39,32.0,121.88,1,0,0,4.0,1.0,run out,PP Chawla
524,2008,35,1,Royal Challengers Bangalore,Misbah-ul-Haq,21,8.0,262.5,0,0,0,3.0,1.0,hit wicket,0
525,2008,35,1,Royal Challengers Bangalore,P Kumar,5,7.0,71.43,0,0,0,0.0,0.0,bowled,0
526,2008,35,1,Royal Challengers Bangalore,R Dravid,29,26.0,111.54,0,0,0,2.0,0.0,bowled,0
527,2008,35,1,Royal Challengers Bangalore,R Vinay Kumar,1,3.0,33.33,0,0,0,0.0,0.0,bowled,0
528,2008,35,1,Royal Challengers Bangalore,V Kohli,21,22.0,95.45,0,0,0,4.0,0.0,bowled,0
529,2008,35,1,Royal Challengers Bangalore,Z Khan,1,4.0,25.0,0,0,0,0.0,0.0,0,0
